2250,False
1477,True
4958,False
3362,False
2593,False
3099,False
5080,False
2740,False
690,False
4691,False
4405,True
2923,False
2347,False
1204,False
3634,False
1449,True
4403,True
4187,True
3663,False
2295,False
4043,True
1217,False
965,False
1660,True
4251,True
5646,False
3885,False
185,True
789,False
2827,False
3788,False
1734,True
1747,True
5595,False
1869,True
1843,True
3688,False
3389,False
4981,False
2500,False
1218,False
4631,False
103,True
5364,False
2005,False
4883,False
5328,False
4353,True
4323,True
1468,True
2444,False
3119,False
3843,False
5113,False
1048,False
498,False
3269,False
1587,True
921,False
2927,False
984,False
1456,True
2302,False
393,False
123,True
474,False
2029,False
3765,False
3514,False
3140,False
707,False
3344,False
3592,False
2744,False
835,False
4901,False
5421,False
3225,False
1550,True
4195,True
4024,False
2942,False
4359,True
160,True
1091,False
2228,False
2385,False
5221,False
1861,True
1969,False
3279,False
5099,False
2412,False
4243,True
863,False
4397,True
1588,True
1439,True
3345,False
2050,False
4850,False
1139,False
4315,True
2732,False
4947,False
4640,False
42,True
4013,False
3355,False
5609,False
4751,False
2121,False
3867,False
3636,False
5187,False
729,False
1990,False
2809,False
5569,False
3866,False
2891,False
5582,False
3445,False
3940,False
2039,False
1526,True
5029,False
1222,True
3234,False
4046,True
2660,False
4602,False
491,False
3453,False
1956,False
3554,False
4707,False
5327,False
3049,False
3538,False
3766,False
4217,True
2115,False
5038,False
4837,False
4996,False
706,False
463,False
1646,True
4468,False
5337,False
3043,False
3778,False
1370,True
240,True
4020,False
2351,False
3048,False
2198,False
2928,False
4228,True
5192,False
4012,False
3910,False
561,False
2595,False
1443,True
1330,True
1745,True
1749,True
1971,False
1779,True
4287,True
817,False
2369,False
3134,False
179,True
3564,False
956,False
1865,True
469,False
343,False
4827,False
15,True
264,True
4576,False
1361,True
5336,False
4515,False
4863,False
1385,True
4200,True
2208,False
3617,False
4133,True
1599,True
4372,True
1929,False
5522,False
4093,True
1722,True
1784,True
4042,True
5653,False
3632,False
4712,False
2834,False
2106,False
2507,False
303,False
2159,False
1247,True
1621,True
3789,False
337,False
2974,False
409,False
5350,False
1147,False
70,True
5276,False
176,True
5647,False
5088,False
5447,False
4362,True
5235,False
5471,False
613,False
3833,False
2077,False
628,False
4943,False
2164,False
3372,False
4081,True
567,False
3324,False
3060,False
1306,True
4088,True
1474,True
2861,False
4340,True
5620,False
5386,False
1850,True
3704,False
5511,False
3557,False
1731,True
3744,False
1855,True
959,False
3459,False
1886,True
2157,False
5505,False
3984,False
989,False
192,True
2355,False
1834,True
1033,False
1373,True
3351,False
2628,False
1425,True
215,True
4987,False
3198,False
3721,False
2697,False
3764,False
1603,True
893,False
852,False
1651,True
2664,False
2953,False
657,False
892,False
2180,False
3859,False
1521,True
3855,False
47,True
5325,False
3399,False
5279,False
649,False
2125,False
4363,True
3342,False
4333,True
2262,False
979,False
2825,False
2866,False
2284,False
2569,False
467,False
3982,False
4185,True
3162,False
4256,True
704,False
2370,False
1788,True
119,True
4810,False
4580,False
2421,False
422,False
3691,False
3073,False
3661,False
1595,True
3317,False
5380,False
553,False
1825,True
1912,True
1589,True
4233,True
2276,False
4055,True
4557,False
1773,True
1499,True
3961,False
1100,False
4593,False
4002,False
46,True
1148,False
3484,False
4427,True
1177,False
3208,False
5521,False
4980,False
377,False
3563,False
2138,False
3973,False
1699,True
3505,False
3723,False
1085,False
3611,False
1596,True
1565,True
67,True
2341,False
2618,False
3761,False
1172,False
5402,False
3536,False
2867,False
2049,False
2815,False
5119,False
1489,True
1381,True
347,False
3692,False
3949,False
798,False
4453,False
322,False
4308,True
3842,False
1524,True
5059,False
1519,True
2371,False
1516,True
2997,False
4745,False
4208,True
2568,False
2937,False
2059,False
952,False
5395,False
3113,False
5417,False
3447,False
2611,False
1644,True
1074,False
2646,False
1127,False
3851,False
5499,False
4801,False
1156,False
1269,True
87,True
2410,False
3823,False
3556,False
621,False
2681,False
5409,False
3818,False
1009,False
2181,False
4872,False
2092,False
2774,False
3782,False
1315,True
1335,True
5628,False
4337,True
1017,False
4963,False
4916,False
2677,False
2427,False
972,False
2871,False
4791,False
3421,False
5140,False
5346,False
5261,False
5243,False
1436,True
868,False
3574,False
4847,False
3939,False
4957,False
1679,True
3529,False
5306,False
1399,True
1039,False
75,True
5025,False
367,False
2219,False
5362,False
708,False
4396,True
1410,True
334,False
1563,True
1695,True
1053,False
5265,False
902,False
4811,False
2966,False
4266,True
516,False
4425,True
3561,False
4525,False
4732,False
5547,False
25,True
3250,False
320,False
94,True
3132,False
402,False
3783,False
2161,False
3659,False
3690,False
2575,False
5052,False
2590,False
5204,False
1598,True
4992,False
5142,False
4461,False
4655,False
2803,False
3591,False
3280,False
2290,False
3188,False
1624,True
5546,False
2423,False
2173,False
2390,False
1616,True
3117,False
5363,False
3606,False
4496,False
281,True
3639,False
3679,False
5069,False
3646,False
5030,False
1847,True
5643,False
1484,True
585,False
2254,False
3882,False
3308,False
4693,False
3753,False
551,False
2807,False
227,True
3902,False
857,False
5176,False
778,False
5004,False
1677,True
1733,True
3555,False
5224,False
2436,False
1198,False
2934,False
3826,False
1726,True
252,True
2128,False
3205,False
408,False
5053,False
816,False
3005,False
4624,False
2206,False
4807,False
291,True
4778,False
5073,False
1435,True
106,True
5125,False
1225,True
2676,False
4196,True
4667,False
5075,False
5081,False
4666,False
4044,True
273,True
3619,False
4715,False
1495,True
2482,False
3434,False
177,True
871,False
1073,False
4421,True
1434,True
1554,True
5442,False
3896,False
5197,False
5396,False
2754,False
644,False
5626,False
851,False
4293,True
4587,False
1415,True
4839,False
296,True
3259,False
3499,False
3137,False
3329,False
2767,False
3041,False
4835,False
4849,False
3824,False
3626,False
2532,False
5654,False
4495,False
3947,False
4783,False
1026,False
4313,True
2491,False
5636,False
5616,False
5614,False
2596,False
1168,False
1094,False
1714,True
2502,False
3762,False
4719,False
3440,False
433,False
2625,False
2294,False
2047,False
4003,False
378,False
3596,False
3444,False
2624,False
3258,False
2372,False
2600,False
3642,False
4569,False
4399,True
877,False
3996,False
275,True
3277,False
3227,False
5598,False
3203,False
4680,False
2387,False
3216,False
272,True
1819,True
3862,False
2682,False
3303,False
5640,False
1899,True
1818,True
2978,False
3331,False
5207,False
3474,False
3576,False
3095,False
1288,True
3664,False
4523,False
5403,False
3424,False
3493,False
4739,False
1099,False
3233,False
4795,False
5324,False
660,False
3772,False
4393,True
4163,True
3677,False
4275,True
1751,True
1943,False
4852,False
1614,True
4035,False
5552,False
3674,False
3553,False
2394,False
2020,False
250,True
3272,False
3869,False
3482,False
2000,False
1339,True
4634,False
622,False
4875,False
1067,False
2043,False
1193,False
5309,False
23,True
3483,False
2142,False
2955,False
2408,False
1540,True
2637,False
5619,False
1690,True
5655,False
480,False
372,False
1528,True
5273,False
5527,False
3864,False
1604,True
5264,False
1098,False
2987,False
2556,False
5103,False
4728,False
968,False
4510,False
4442,True
1066,False
2405,False
4865,False
818,False
3991,False
1667,True
2306,False
5091,False
3238,False
2465,False
2989,False
947,False
5083,False
3988,False
627,False
4615,False
943,False
1627,True
3295,False
1970,False
3680,False
1389,True
4112,True
5195,False
5313,False
2081,False
4820,False
4626,False
1560,True
2557,False
3024,False
328,False
4365,True
5624,False
3426,False
3733,False
293,True
655,False
1181,False
1440,True
3171,False
3728,False
5412,False
211,True
3183,False
1880,True
1202,False
3585,False
1152,False
683,False
3603,False
1055,False
3407,False
1309,True
1570,True
3980,False
1769,True
5427,False
849,False
647,False
2995,False
3633,False
2544,False
3925,False
1796,True
504,False
4257,True
3676,False
570,False
4032,False
1547,True
5289,False
4784,False
329,False
5020,False
3784,False
3928,False
3974,False
3055,False
2137,False
5202,False
3237,False
278,True
2504,False
935,False
3793,False
382,False
5445,False
633,False
3297,False
4501,False
3822,False
4400,True
2899,False
4123,True
5210,False
3142,False
2008,False
1493,True
2466,False
5523,False
1054,False
1961,False
5458,False
332,False
4192,True
4027,False
3878,False
2513,False
3195,False
5496,False
830,False
1935,False
3786,False
991,False
1346,True
5580,False
5601,False
1889,True
228,True
598,False
2279,False
3185,False
5369,False
3844,False
3840,False
3490,False
1409,True
4454,False
339,False
4765,False
5000,False
3830,False
3881,False
3544,False
4076,True
671,False
1641,True
728,False
136,True
993,False
949,False
2714,False
1388,True
538,False
4225,True
4377,True
667,False
1556,True
4658,False
1291,True
3836,False
740,False
84,True
4193,True
5245,False
2348,False
4398,True
1780,True
166,True
1084,False
344,False
3787,False
3531,False
5303,False
3273,False
1833,True
4761,False
1758,True
3138,False
2941,False
5404,False
3759,False
2273,False
3087,False
2574,False
5150,False
2943,False
5554,False
4125,True
245,True
4635,False
4868,False
107,True
3232,False
3516,False
3758,False
1462,True
4104,True
2492,False
2431,False
3645,False
1266,True
2091,False
2898,False
3689,False
872,False
2986,False
1057,False
4503,False
1953,False
545,False
1605,True
3149,False
4675,False
2139,False
1314,True
2409,False
1212,False
4049,True
4834,False
1846,True
406,False
4611,False
162,True
5561,False
1755,True
4099,True
5639,False
5272,False
1514,True
3623,False
4319,True
885,False
5251,False
4358,True
4374,True
730,False
5271,False
5599,False
5270,False
1985,False
2382,False
1655,True
163,True
1334,True
3166,False
5281,False
5108,False
4434,True
4284,True
2197,False
4579,False
519,False
3177,False
945,False
29,True
4466,False
2755,False
999,False
1438,True
5633,False
326,False
4829,False
5170,False
1406,True
2622,False
4897,False
2150,False
3343,False
928,False
3217,False
1186,False
4289,True
4999,False
4412,True
1417,True
4092,True
3874,False
4567,False
5615,False
5241,False
2778,False
3371,False
2113,False
3724,False
19,True
4591,False
4316,True
1771,True
1592,True
589,False
3565,False
3696,False
619,False
3139,False
333,False
3364,False
4209,True
3931,False
5230,False
1387,True
3285,False
2798,False
5584,False
2684,False
5667,False
4716,False
2526,False
632,False
1272,True
3962,False
678,False
3017,False
5665,False
5316,False
3050,False
1077,False
489,False
4078,True
2001,False
4710,False
1583,True
4015,False
3470,False
4431,True
3431,False
1600,True
3820,False
357,False
1503,True
1356,True
83,True
5451,False
757,False
3299,False
1502,True
2894,False
4502,False
4016,False
171,True
2917,False
1031,False
2089,False
1176,False
3323,False
4526,False
4885,False
4973,False
3435,False
1799,True
1003,False
4836,False
197,True
4203,True
564,False
122,True
4371,True
3150,False
2773,False
3405,False
1919,False
2378,False
2267,False
4202,True
2560,False
2906,False
2565,False
1354,True
5365,False
3439,False
3032,False
3193,False
4723,False
1716,True
843,False
4459,False
1424,True
27,True
1061,False
1650,True
3774,False
5229,False
199,True
300,False
2675,False
1174,False
325,False
3589,False
2109,False
434,False
2541,False
318,False
3373,False
1689,True
936,False
5387,False
4819,False
3580,False
3935,False
1868,True
3349,False
650,False
4115,True
1789,True
1705,True
461,False
4596,False
2726,False
2496,False
2006,False
143,True
4752,False
4826,False
5652,False
2762,False
3002,False
1279,True
3419,False
2442,False
5114,False
1693,True
3706,False
1159,False
889,False
576,False
4628,False
1517,True
3432,False
4107,True
413,False
2151,False
226,True
1105,False
832,False
5486,False
4352,True
327,False
1305,True
635,False
4330,True
5375,False
2449,False
2418,False
3478,False
5513,False
1281,True
4331,True
1075,False
4815,False
428,False
5129,False
3155,False
4726,False
5557,False
5460,False
735,False
2195,False
2775,False
3899,False
380,False
1021,False
5419,False
3624,False
3262,False
5089,False
2327,False
5295,False
4164,True
403,False
1342,True
912,False
2401,False
527,False
1433,True
985,False
3686,False
4098,True
1852,True
5013,False
3502,False
4307,True
4484,False
3181,False
503,False
3296,False
4146,True
1229,True
3240,False
2322,False
429,False
1171,False
3413,False
1113,False
4931,False
4539,False
3291,False
3970,False
5127,False
1233,True
1739,True
5266,False
3044,False
5311,False
1072,False
4647,False
265,True
767,False
1764,True
5597,False
4651,False
4521,False
4545,False
3312,False
2832,False
3607,False
2852,False
2068,False
5172,False
446,False
3310,False
2257,False
4506,False
1649,True
3907,False
1332,True
696,False
4652,False
3608,False
1028,False
1988,False
5212,False
4070,True
1397,True
3518,False
1183,False
2451,False
785,False
5340,False
121,True
387,False
3135,False
4085,True
3960,False
2580,False
1921,False
3052,False
214,True
5068,False
541,False
2528,False
5297,False
3584,False
1928,False
1841,True
1546,True
4395,True
486,False
5462,False
2607,False
490,False
3933,False
775,False
2840,False
1426,True
2748,False
3986,False
4470,False
4426,True
736,False
1124,False
1508,True
867,False
2939,False
4594,False
4410,True
4642,False
3398,False
1321,True
3609,False
3702,False
5259,False
1350,True
159,True
580,False
2538,False
3064,False
2403,False
3394,False
1954,False
2072,False
2200,False
4989,False
3795,False
4249,True
2311,False
4706,False
4601,False
439,False
4306,True
2813,False
2268,False
4888,False
639,False
3546,False
3374,False
1228,True
3456,False
4780,False
4699,False
3300,False
4663,False
4117,True
1106,False
4180,True
4026,False
3815,False
4965,False
4417,True
1564,True
3667,False
1746,True
2498,False
1221,True
1313,True
5452,False
468,False
2333,False
4720,False
5236,False
5656,False
4817,False
907,False
5571,False
3127,False
170,True
4725,False
2588,False
4053,True
5524,False
4861,False
990,False
4373,True
3602,False
4775,False
1407,True
3314,False
4509,False
3707,False
1957,False
2060,False
286,True
5104,False
5024,False
5252,False
2780,False
4546,False
2990,False
2535,False
599,False
3235,False
258,True
5498,False
4575,False
5441,False
1853,True
3275,False
4047,True
426,False
5410,False
5141,False
5472,False
2747,False
3858,False
5014,False
2356,False
5556,False
3517,False
3121,False
2107,False
4917,False
1102,False
1885,True
2402,False
5617,False
1154,False
1541,True
4455,False
4252,True
1086,False
5233,False
1548,True
2818,False
3549,False
1870,True
32,True
5437,False
1488,True
3172,False
3387,False
4269,True
2281,False
3352,False
4530,False
269,True
4746,False
3281,False
2414,False
2617,False
5034,False
2876,False
1158,False
3418,False
3687,False
2374,False
4194,True
684,False
4804,False
5097,False
2972,False
2789,False
477,False
2752,False
5,True
2770,False
2133,False
73,True
316,False
4566,False
4919,False
2174,False
2893,False
5154,False
2271,False
3524,False
3332,False
4370,True
1832,True
799,False
3763,False
4952,False
4301,True
680,False
283,True
113,True
3857,False
1717,True
2531,False
3856,False
5401,False
2087,False
977,False
2094,False
2483,False
3473,False
4424,True
165,True
188,True
3870,False
1613,True
2831,False
3056,False
2566,False
4480,False
2265,False
2738,False
3454,False
2258,False
4619,False
5293,False
3199,False
4683,False
1296,True
2961,False
1394,True
2512,False
3924,False
3161,False
319,False
4609,False
2366,False
786,False
1878,True
4179,True
5137,False
3700,False
1939,False
591,False
4317,True
3884,False
5031,False
1979,False
3770,False
3575,False
1237,True
4213,True
306,False
5190,False
5292,False
175,True
3391,False
1663,True
4288,True
5573,False
554,False
992,False
2420,False
1643,True
271,True
1941,False
2683,False
1858,True
1893,True
1918,False
4211,True
1530,True
3253,False
3261,False
1993,False
462,False
2735,False
1162,False
1661,True
4311,True
3088,False
1092,False
5566,False
3819,False
3533,False
4245,True
1900,True
5575,False
4595,False
3831,False
5382,False
2915,False
2225,False
1264,True
3845,False
3429,False
4159,True
2865,False
3959,False
4375,True
846,False
2925,False
2918,False
2665,False
89,True
3289,False
532,False
5631,False
894,False
28,True
1946,False
1413,True
4281,True
2430,False
3532,False
819,False
2511,False
5078,False
924,False
2843,False
3218,False
3501,False
4411,True
1262,True
1151,False
1959,False
1041,False
1742,True
418,False
2959,False
3662,False
2805,False
3436,False
3276,False
5232,False
524,False
3469,False
1977,False
3735,False
77,True
5186,False
1844,True
3054,False
3251,False
4210,True
1042,False
3202,False
4649,False
1673,True
5618,False
1989,False
2822,False
4984,False
1934,False
3097,False
44,True
937,False
2877,False
2303,False
5418,False
3729,False
2977,False
4686,False
2570,False
5126,False
1702,True
2634,False
4638,False
5318,False
5562,False
1814,True
2012,False
5389,False
1215,False
5134,False
5123,False
5491,False
1226,True
1027,False
3828,False
873,False
2606,False
3966,False
1792,True
116,True
2030,False
3650,False
3070,False
1575,True
2657,False
5269,False
4733,False
223,True
4491,False
4154,True
3174,False
5534,False
5503,False
2339,False
1214,False
3489,False
1,True
4463,False
2992,False
4041,True
1463,True
612,False
3779,False
3631,False
2655,False
4637,False
2396,False
5098,False
3486,False
5094,False
5504,False
5304,False
5051,False
2392,False
3749,False
5239,False
3286,False
4456,False
299,True
3377,False
3543,False
5222,False
2887,False
5041,False
3160,False
3224,False
150,True
1581,True
741,False
1180,False
2816,False
2642,False
3010,False
2499,False
4268,True
1978,False
194,True
5596,False
494,False
5143,False
3492,False
191,True
794,False
2359,False
1720,True
2083,False
2453,False
315,False
4499,False
5006,False
2643,False
3801,False
636,False
5106,False
2167,False
207,True
624,False
221,True
847,False
4678,False
4584,False
1871,True
267,True
3989,False
5457,False
1472,True
1175,False
5650,False
1976,False
5307,False
5622,False
55,True
4621,False
5495,False
5009,False
1949,False
4259,True
5506,False
5485,False
4309,True
3785,False
2042,False
705,False
1933,False
546,False
1724,True
2202,False
966,False
1238,True
4692,False
216,True
4700,False
3475,False
2171,False
2349,False
5299,False
609,False
2820,False
3145,False
1960,False
1479,True
2467,False
4450,False
1736,True
3243,False
5179,False
4022,False
917,False
3366,False
3995,False
4762,False
4983,False
866,False
1369,True
4155,True
3837,False
3388,False
2312,False
4139,True
2935,False
1729,True
3685,False
2328,False
3187,False
457,False
1567,True
1710,True
5008,False
770,False
4967,False
1923,False
5086,False
1986,False
1205,False
5124,False
3841,False
2286,False
2991,False
2336,False
3512,False
2723,False
115,True
5583,False
4520,False
1046,False
3481,False
2842,False
1544,True
22,True
1404,True
2069,False
4948,False
2960,False
2112,False
229,True
2501,False
641,False
4659,False
4321,True
4531,False
4156,True
2888,False
3751,False
1586,True
243,True
2765,False
602,False
2127,False
2380,False
4161,True
3773,False
5443,False
1901,True
1450,True
5005,False
5377,False
4843,False
3711,False
3736,False
5439,False
3942,False
3616,False
4582,False
1007,False
5399,False
2194,False
5559,False
970,False
1683,True
3236,False
953,False
3378,False
4909,False
4682,False
4109,True
2728,False
4906,False
3810,False
2143,False
5046,False
2542,False
1940,False
1478,True
4925,False
104,True
1707,True
81,True
3937,False
674,False
5393,False
4226,True
4347,True
815,False
2090,False
5130,False
3438,False
421,False
4170,True
530,False
1904,True
5405,False
513,False
4776,False
1164,False
5464,False
4441,True
2936,False
2901,False
623,False
1835,True
4111,True
4684,False
3271,False
1966,False
385,False
3889,False
1043,False
5296,False
5288,False
2022,False
3912,False
2419,False
2645,False
1283,True
809,False
1964,False
3059,False
1050,False
4763,False
931,False
142,True
3920,False
1144,False
1848,True
4538,False
3906,False
4360,True
1662,True
5372,False
131,True
3732,False
3433,False
1917,False
3750,False
5096,False
3451,False
424,False
4572,False
998,False
5067,False
4280,True
824,False
4759,False
2554,False
3335,False
3804,False
2817,False
1312,True
1344,True
4250,True
2252,False
1809,True
1882,True
5198,False
2627,False
1391,True
2530,False
2443,False
3979,False
1760,True
5312,False
2130,False
1044,False
3201,False
958,False
444,False
2165,False
4325,True
2787,False
3212,False
4730,False
2640,False
3769,False
2659,False
3879,False
3791,False
2706,False
4665,False
5444,False
1093,False
4418,True
2424,False
618,False
2066,False
983,False
3353,False
3506,False
4429,True
1713,True
4071,True
438,False
4312,True
1638,True
3124,False
3290,False
2220,False
4512,False
5510,False
5551,False
2315,False
2821,False
2638,False
5507,False
744,False
1341,True
1190,False
2750,False
2636,False
3033,False
2702,False
4777,False
5032,False
5334,False
1622,True
4735,False
3443,False
4934,False
1327,True
537,False
1930,False
5518,False
4294,True
2954,False
309,False
3065,False
1270,True
4935,False
4326,True
3926,False
1744,True
2432,False
5430,False
4479,False
2847,False
4969,False
5173,False
2522,False
2782,False
2475,False
3615,False
3226,False
3985,False
5263,False
4144,True
4578,False
750,False
5310,False
1682,True
3012,False
1991,False
2799,False
2962,False
5329,False
4045,True
2862,False
2218,False
5661,False
4204,True
3497,False
349,False
571,False
896,False
3376,False
4978,False
3599,False
1302,True
5514,False
5590,False
773,False
102,True
4825,False
777,False
1630,True
1295,True
563,False
4227,True
4273,True
5166,False
3535,False
470,False
1678,True
951,False
3091,False
811,False
1182,False
1636,True
3805,False
2808,False
3792,False
5182,False
2233,False
4048,True
1002,False
3956,False
4892,False
5058,False
5476,False
854,False
242,True
4389,True
302,False
196,True
4075,True
134,True
2771,False
1140,False
3206,False
2916,False
2425,False
831,False
3521,False
5188,False
5635,False
2384,False
1429,True
718,False
4150,True
717,False
4338,True
5169,False
2838,False
2163,False
4090,True
5594,False
3670,False
3027,False
574,False
712,False
1365,True
2757,False
4554,False
2914,False
410,False
5168,False
2325,False
2013,False
147,True
3880,False
4186,True
419,False
2447,False
4390,True
2904,False
4061,True
711,False
5242,False
679,False
141,True
3495,False
666,False
4679,False
2979,False
2056,False
795,False
2458,False
3865,False
4102,True
3229,False
5016,False
4422,True
3368,False
4718,False
3031,False
2481,False
169,True
1827,True
4802,False
3034,False
5102,False
3999,False
4492,False
1523,True
2631,False
1591,True
3107,False
2124,False
4436,True
923,False
2243,False
3570,False
1728,True
2148,False
1597,True
411,False
5163,False
2332,False
4171,True
2002,False
4703,False
4229,True
2835,False
2796,False
4838,False
5470,False
241,True
2288,False
2781,False
3018,False
1189,False
4788,False
5152,False
209,True
4475,False
5215,False
284,True
2604,False
335,False
693,False
3849,False
781,False
5156,False
1123,False
1783,True
5214,False
2413,False
3214,False
2318,False
2902,False
4498,False
5414,False
4402,True
4247,True
110,True
1005,False
2117,False
2361,False
431,False
132,True
3891,False
4299,True
3498,False
5431,False
4021,False
3566,False
5237,False
2653,False
3953,False
2985,False
484,False
4038,False
643,False
1802,True
4856,False
3519,False
61,True
4898,False
80,True
1632,True
2320,False
3330,False
2649,False
3215,False
3393,False
4622,False
1196,False
512,False
1386,True
3146,False
4986,False
3019,False
971,False
4664,False
2629,False
3346,False
1672,True
3977,False
2896,False
582,False
3046,False
2952,False
4974,False
5577,False
4214,True
3465,False
5532,False
3771,False
626,False
2287,False
2065,False
1860,True
783,False
4774,False
1704,True
3586,False
2859,False
5223,False
1813,True
3573,False
5349,False
4064,True
3450,False
1349,True
834,False
528,False
4991,False
870,False
3021,False
631,False
3292,False
1730,True
4177,True
5321,False
3066,False
5548,False
5416,False
246,True
5459,False
97,True
4685,False
1980,False
1352,True
969,False
4386,True
2123,False
4122,True
1289,True
4135,True
764,False
3471,False
2417,False
2162,False
1579,True
3605,False
3794,False
4985,False
2546,False
5139,False
1213,False
2667,False
2742,False
3684,False
2967,False
3252,False
1353,True
4972,False
1942,False
5158,False
2224,False
4212,True
3587,False
2186,False
449,False
311,False
1445,True
4223,True
3568,False
2856,False
4547,False
2229,False
5302,False
3452,False
5255,False
5388,False
2892,False
1996,False
36,True
1924,False
5048,False
3530,False
2858,False
4219,True
3897,False
3741,False
748,False
4955,False
4008,False
604,False
5528,False
511,False
3972,False
1558,True
4942,False
1698,True
4483,False
3257,False
2753,False
50,True
1807,True
1179,False
2400,False
2864,False
2270,False
304,False
5353,False
2648,False
4779,False
3333,False
5541,False
1037,False
445,False
2344,False
2010,False
2783,False
2883,False
925,False
1390,True
2737,False
4959,False
4653,False
2855,False
1633,True
297,True
1469,True
1239,True
1759,True
4460,False
4224,True
4867,False
1246,True
2298,False
2716,False
4971,False
3098,False
3681,False
2169,False
5331,False
5549,False
5275,False
2241,False
2678,False
1485,True
2407,False
4568,False
1012,False
3653,False
2071,False
3008,False
4755,False
2518,False
865,False
2924,False
5101,False
569,False
4236,True
5010,False
808,False
5070,False
4598,False
605,False
4770,False
5174,False
4533,False
235,True
606,False
2715,False
1740,True
2046,False
1234,True
152,True
4116,True
3781,False
5625,False
4613,False
3640,False
450,False
2826,False
3190,False
4160,True
183,True
1562,True
2806,False
509,False
60,True
2251,False
1666,True
2931,False
3526,False
5339,False
694,False
3799,False
1606,True
2885,False
2346,False
2691,False
212,True
5529,False
3703,False
2054,False
1656,True
4369,True
1520,True
5440,False
1607,True
5392,False
1307,True
2685,False
4151,True
4796,False
1686,True
1137,False
3522,False
379,False
607,False
5360,False
4489,False
2489,False
203,True
4553,False
2340,False
4141,True
1801,True
2485,False
5648,False
5018,False
2749,False
2503,False
1496,True
471,False
249,True
1962,False
3813,False
1545,True
5543,False
3622,False
430,False
2114,False
792,False
1294,True
1254,True
2074,False
407,False
3941,False
5500,False
157,True
1480,True
874,False
187,True
1491,True
2454,False
1194,False
3832,False
105,True
5669,False
2692,False
3003,False
529,False
3955,False
4320,True
4270,True
4298,True
4773,False
758,False
2063,False
3428,False
2297,False
4704,False
617,False
2183,False
3921,False
4446,False
222,True
4904,False
828,False
5535,False
5489,False
4571,False
876,False
3649,False
1110,False
4891,False
941,False
888,False
