2250,False
722,False
3196,False
3427,False
2337,False
1611,True
1411,True
5045,False
2561,False
1529,True
2383,False
2155,False
3725,False
3230,False
4880,False
1145,False
1500,True
3746,False
508,False
3337,False
1635,True
3777,False
2357,False
3472,False
2379,False
1240,True
3545,False
39,True
2791,False
3090,False
3397,False
2278,False
2608,False
2209,False
5371,False
1625,True
5065,False
4964,False
926,False
5531,False
1276,True
1875,True
4467,False
4167,True
1163,False
686,False
4191,True
2375,False
1610,True
523,False
2719,False
4302,True
1711,True
3122,False
534,False
656,False
3159,False
2014,False
118,True
5378,False
2911,False
4750,False
2438,False
2695,False
3051,False
6,True
4019,False
899,False
1378,True
1898,True
3712,False
3618,False
1128,False
5400,False
4329,True
1725,True
4413,True
3551,False
38,True
1951,False
2909,False
3248,False
1691,True
4379,True
5558,False
312,False
904,False
2819,False
5481,False
62,True
2158,False
369,False
2244,False
1371,True
3581,False
755,False
3655,False
1112,False
1052,False
4346,True
4428,True
355,False
5162,False
4261,True
1257,True
1883,True
4961,False
2248,False
205,True
454,False
5469,False
2226,False
2890,False
557,False
3652,False
1432,True
2777,False
5492,False
4681,False
397,False
2239,False
460,False
4248,True
5438,False
869,False
290,True
625,False
1777,True
1348,True
2316,False
4384,True
1337,True
2814,False
4873,False
4747,False
4988,False
595,False
3757,False
3834,False
1486,True
3593,False
1634,True
153,True
3904,False
2786,False
3078,False
2785,False
137,True
1914,False
294,True
4073,True
3266,False
2764,False
2478,False
5361,False
2027,False
4124,True
1244,True
603,False
2045,False
4627,False
4805,False
4910,False
1377,True
3987,False
2292,False
4083,True
5570,False
2583,False
2189,False
2058,False
662,False
3004,False
1060,False
739,False
5278,False
5563,False
1800,True
1972,False
381,False
1236,True
3929,False
5479,False
3600,False
1559,True
881,False
3665,False
2610,False
4573,False
610,False
3888,False
661,False
230,True
2545,False
5425,False
5322,False
2011,False
5638,False
3718,False
4636,False
4896,False
3660,False
4244,True
4794,False
2232,False
1566,True
2868,False
5039,False
1097,False
239,True
2223,False
4332,True
3895,False
5028,False
2964,False
4869,False
394,False
1448,True
3143,False
338,False
360,False
3567,False
2038,False
4327,True
3658,False
2957,False
927,False
2900,False
4924,False
1038,False
3241,False
3797,False
2938,False
2552,False
3396,False
5216,False
1811,True
5645,False
5064,False
4438,True
934,False
4392,True
5455,False
1787,True
4517,False
3863,False
2141,False
2009,False
3814,False
2199,False
4206,True
3752,False
2376,False
266,True
5651,False
3542,False
5434,False
2515,False
787,False
1253,True
4823,False
1081,False
359,False
2217,False
4792,False
4574,False
3883,False
4558,False
4831,False
2280,False
4121,True
4920,False
5473,False
737,False
3916,False
3803,False
1823,True
1367,True
5446,False
1101,False
4524,False
2326,False
1849,True
2469,False
3409,False
1658,True
3873,False
1765,True
5167,False
1323,True
1325,True
556,False
257,True
2085,False
3648,False
2057,False
987,False
3360,False
4005,False
2108,False
2921,False
5411,False
263,True
3948,False
1020,False
4136,True
2003,False
2386,False
4929,False
3053,False
5385,False
2510,False
1487,True
698,False
2497,False
4404,True
1927,False
5560,False
1609,True
5181,False
1842,True
2132,False
5220,False
236,True
158,True
2836,False
1481,True
2907,False
3887,False
5515,False
4670,False
5257,False
5644,False
5604,False
1975,False
1418,True
502,False
124,True
5017,False
963,False
2342,False
5164,False
3144,False
1340,True
4328,True
2082,False
5330,False
447,False
2905,False
3541,False
5397,False
5287,False
2768,False
663,False
2517,False
4933,False
478,False
1422,True
1271,True
5574,False
3108,False
3061,False
1623,True
464,False
1006,False
1897,True
3221,False
2024,False
1304,True
4304,True
13,True
4025,False
1454,True
5282,False
1209,False
5581,False
5246,False
812,False
914,False
1259,True
1455,True
797,False
2264,False
88,True
1392,True
5007,False
3699,False
1470,True
2982,False
4018,False
2543,False
3256,False
5120,False
2261,False
262,True
1178,False
1967,False
4889,False
2441,False
1538,True
400,False
1141,False
4662,False
427,False
5345,False
905,False
4543,False
1441,True
4729,False
702,False
3739,False
5315,False
4886,False
981,False
1685,True
1612,True
2259,False
1357,True
5194,False
5074,False
1004,False
3354,False
2673,False
1396,True
4661,False
3126,False
3713,False
5217,False
3740,False
996,False
3039,False
1467,True
4216,True
1884,True
1459,True
1275,True
5180,False
1701,True
5663,False
4091,True
2720,False
4409,True
2745,False
2073,False
4994,False
391,False
4265,True
3643,False
1375,True
2343,False
4039,False
4158,True
482,False
2015,False
4077,True
4537,False
4915,False
395,False
2616,False
2490,False
922,False
731,False
4253,True
2804,False
3408,False
5603,False
1549,True
771,False
5351,False
495,False
4893,False
4689,False
2034,False
4809,False
2036,False
1837,True
2613,False
4040,True
68,True
4082,True
596,False
4607,False
839,False
721,False
2932,False
4608,False
2694,False
4757,False
3380,False
1803,True
352,False
101,True
2230,False
492,False
4314,True
3990,False
4297,True
475,False
2514,False
3918,False
2381,False
5502,False
1018,False
3063,False
790,False
3678,False
4555,False
2283,False
4234,True
1058,False
2350,False
5448,False
2508,False
2929,False
1292,True
802,False
2358,False
4260,True
1602,True
3552,False
2338,False
954,False
531,False
3093,False
3654,False
2994,False
2572,False
1857,True
4173,True
1297,True
677,False
4549,False
2025,False
4095,True
3747,False
1138,False
2718,False
4511,False
3382,False
2950,False
5111,False
3508,False
3319,False
4052,True
3369,False
1999,False
1815,True
4764,False
1047,False
957,False
5061,False
3816,False
2098,False
16,True
2345,False
4168,True
3254,False
5175,False
548,False
3635,False
4618,False
5035,False
1376,True
1515,True
1938,False
3500,False
4230,True
4818,False
1615,True
3944,False
749,False
3120,False
2260,False
2922,False
2404,False
1696,True
368,False
5606,False
11,True
21,True
1457,True
2562,False
3963,False
5213,False
5206,False
2445,False
2999,False
4292,True
4505,False
341,False
976,False
761,False
4054,True
4605,False
929,False
4130,True
5564,False
5105,False
5567,False
1274,True
1856,True
1822,True
1252,True
3385,False
1915,False
3104,False
2289,False
5600,False
3698,False
3780,False
1083,False
4944,False
1791,True
2983,False
5588,False
2426,False
190,True
255,True
5660,False
1187,False
54,True
1273,True
2666,False
3821,False
5066,False
1790,True
307,False
4106,True
4443,False
1983,False
2743,False
4962,False
2176,False
560,False
2585,False
506,False
3913,False
3231,False
4876,False
5398,False
1574,True
366,False
5248,False
4859,False
4721,False
2521,False
4577,False
3946,False
2266,False
4165,True
4864,False
3242,False
4264,True
5112,False
3116,False
2018,False
279,True
3595,False
5055,False
181,True
4051,True
4189,True
270,True
3727,False
3460,False
2100,False
520,False
1405,True
4469,False
3808,False
276,True
2317,False
930,False
3223,False
841,False
4143,True
1220,True
1902,True
1290,True
2730,False
5305,False
3210,False
4711,False
4556,False
3011,False
901,False
386,False
3294,False
3927,False
2710,False
2216,False
5227,False
2930,False
5247,False
3062,False
156,True
5629,False
3768,False
975,False
4162,True
3304,False
5348,False
2321,False
3186,False
4197,True
5121,False
4938,False
358,False
1416,True
822,False
2207,False
752,False
1778,True
2763,False
4004,False
3742,False
2784,False
986,False
3547,False
664,False
5480,False
1056,False
5355,False
129,True
4927,False
4037,False
1752,True
1284,True
3441,False
5657,False
3620,False
2213,False
3621,False
4982,False
978,False
1242,True
4714,False
3086,False
2828,False
1580,True
2860,False
5612,False
845,False
280,True
5284,False
2701,False
2334,False
710,False
4930,False
1267,True
4812,False
4334,True
5219,False
4361,True
861,False
3560,False
4126,True
4058,True
404,False
3239,False
5249,False
933,False
365,False
695,False
803,False
3737,False
4629,False
3402,False
3079,False
5147,False
3302,False
1543,True
1709,True
3015,False
1708,True
518,False
4278,True
2205,False
1831,True
5493,False
3802,False
305,False
2494,False
3638,False
69,True
4564,False
251,True
1298,True
4140,True
2722,False
4630,False
2026,False
4946,False
1879,True
1862,True
3072,False
4254,True
3890,False
5429,False
4029,False
3069,False
5171,False
3000,False
1358,True
479,False
5320,False
3829,False
648,False
3197,False
4748,False
2741,False
1161,False
2462,False
2623,False
3981,False
448,False
1506,True
237,True
3683,False
1421,True
253,True
5611,False
2078,False
5433,False
2910,False
2880,False
4793,False
2598,False
4913,False
362,False
3446,False
1839,True
5352,False
3798,False
3133,False
1142,False
3025,False
820,False
1400,True
1527,True
3850,False
715,False
549,False
5226,False
2632,False
2912,False
573,False
4694,False
3610,False
259,True
4842,False
1143,False
5244,False
4937,False
2191,False
1303,True
875,False
5383,False
2708,False
2756,False
4877,False
1453,True
1482,True
1743,True
2669,False
4419,True
1374,True
2118,False
145,True
4851,False
76,True
3922,False
3437,False
1136,False
4797,False
2633,False
1640,True
345,False
2391,False
5637,False
2652,False
2800,False
5668,False
3695,False
5314,False
2437,False
2709,False
3671,False
201,True
3513,False
1014,False
5211,False
244,True
859,False
2170,False
796,False
5165,False
1963,False
2149,False
1653,True
3485,False
4277,True
5379,False
3260,False
4507,False
1648,True
1700,True
220,True
4860,False
4408,True
3420,False
3318,False
3176,False
9,True
2547,False
2703,False
5642,False
1483,True
1326,True
1494,True
1881,True
1461,True
555,False
4740,False
5662,False
4940,False
5044,False
2670,False
5085,False
5358,False
1013,False
982,False
4181,True
5591,False
3992,False
3030,False
4960,False
1703,True
4737,False
3071,False
1518,True
562,False
453,False
1534,True
2190,False
1968,False
3246,False
4799,False
1761,True
5077,False
1251,True
884,False
3298,False
4445,False
5394,False
208,True
1355,True
2145,False
5565,False
1830,True
1585,True
5057,False
451,False
4114,True
1810,True
4310,True
4166,True
4882,False
4754,False
4542,False
114,True
4057,True
90,True
51,True
4534,False
4705,False
565,False
2729,False
2461,False
2614,False
174,True
3582,False
3997,False
1115,False
3477,False
1748,True
423,False
821,False
3136,False
3077,False
4,True
96,True
130,True
1998,False
1891,True
659,False
45,True
3293,False
5649,False
2926,False
2144,False
26,True
3932,False
4881,False
4612,False
3597,False
4617,False
371,False
1347,True
1363,True
1437,True
4589,False
2647,False
3105,False
3496,False
3847,False
370,False
1458,True
1824,True
383,False
4175,True
4841,False
1308,True
2651,False
154,True
2272,False
2274,False
4255,True
3494,False
3776,False
3311,False
3527,False
483,False
1019,False
2559,False
4922,False
1590,True
2238,False
3936,False
2686,False
1167,False
1551,True
1681,True
2473,False
2944,False
2564,False
682,False
5509,False
1111,False
2790,False
3309,False
2179,False
4385,True
699,False
4828,False
4599,False
2509,False
414,False
2984,False
5047,False
3109,False
5286,False
4532,False
2949,False
2440,False
4956,False
1557,True
2505,False
4821,False
120,True
3510,False
1637,True
5520,False
2658,False
2688,False
4687,False
2388,False
5587,False
1903,True
2495,False
3965,False
1659,True
3115,False
3322,False
3326,False
5133,False
3614,False
14,True
526,False
3588,False
1887,True
1804,True
1010,False
443,False
8,True
5250,False
3515,False
2487,False
4451,False
1241,True
3673,False
4231,True
4094,True
4808,False
4101,True
3365,False
4697,False
2456,False
4518,False
5157,False
961,False
1670,True
4899,False
1775,True
4283,True
716,False
356,False
3357,False
3,True
3228,False
5426,False
2527,False
1025,False
363,False
111,True
1261,True
687,False
5002,False
3170,False
2873,False
2397,False
4009,False
2234,False
5343,False
1146,False
3173,False
5512,False
1431,True
3023,False
1629,True
2581,False
4157,True
85,True
3264,False
1256,True
1926,False
1532,True
5526,False
33,True
691,False
780,False
4833,False
3400,False
1287,True
3726,False
373,False
1230,True
3014,False
3383,False
3657,False
4084,True
3163,False
330,False
4356,True
1300,True
1845,True
4391,True
415,False
4516,False
2070,False
1126,False
3509,False
2839,False
3598,False
1008,False
2724,False
3220,False
3827,False
670,False
2933,False
2516,False
1255,True
5277,False
2704,False
878,False
3028,False
2553,False
4000,False
1475,True
1293,True
4354,True
3168,False
2136,False
4585,False
2434,False
5391,False
1301,True
2023,False
4138,True
4866,False
3075,False
1510,True
4945,False
5107,False
743,False
5586,False
1694,True
1820,True
2021,False
2305,False
1331,True
93,True
2222,False
1322,True
4142,True
3154,False
182,True
542,False
4129,True
3860,False
138,True
441,False
4701,False
5260,False
5115,False
3790,False
3647,False
848,False
4604,False
340,False
1652,True
2236,False
3994,False
810,False
4062,True
2524,False
2377,False
1121,False
2869,False
692,False
3507,False
751,False
5468,False
3180,False
5201,False
3525,False
1762,True
71,True
1874,True
4001,False
3328,False
351,False
3313,False
117,True
4074,True
3194,False
2399,False
2041,False
1537,True
3114,False
5037,False
2178,False
4137,True
4660,False
2976,False
4890,False
5641,False
1414,True
2846,False
3130,False
697,False
2116,False
2470,False
583,False
5092,False
1087,False
5117,False
3719,False
1984,False
1223,True
2506,False
248,True
3412,False
946,False
2687,False
616,False
719,False
5338,False
1723,True
4178,True
3651,False
759,False
4439,True
1798,True
2769,False
5109,False
3111,False
224,True
3578,False
1687,True
3147,False
669,False
883,False
2135,False
2829,False
4482,False
4766,False
514,False
4342,True
2988,False
1501,True
4474,False
3184,False
586,False
4207,True
4814,False
3476,False
640,False
53,True
4803,False
2182,False
3100,False
2621,False
601,False
436,False
4089,True
65,True
4583,False
4551,False
5374,False
1741,True
1260,True
2970,False
353,False
5138,False
3511,False
3042,False
2007,False
2548,False
2075,False
2520,False
1994,False
3283,False
593,False
2104,False
1639,True
3165,False
1103,False
4110,True
1036,False
4444,False
1582,True
49,True
4753,False
4625,False
4552,False
5607,False
1665,True
4086,True
4322,True
63,True
1909,True
3903,False
1080,False
5359,False
2534,False
1446,True
1618,True
955,False
3341,False
4741,False
2187,False
2308,False
1735,True
2837,False
374,False
2088,False
4968,False
3268,False
2680,False
5423,False
1987,False
1680,True
1192,False
500,False
466,False
4853,False
4900,False
1402,True
5608,False
5022,False
2537,False
2889,False
3978,False
376,False
5218,False
2062,False
525,False
1062,False
3084,False
5477,False
838,False
2853,False
3442,False
2635,False
910,False
2863,False
3520,False
805,False
1169,False
2857,False
292,True
579,False
2203,False
3125,False
2360,False
2269,False
900,False
348,False
5627,False
2398,False
2776,False
2620,False
3288,False
2245,False
1737,True
2097,False
3321,False
1836,True
547,False
1116,False
1816,True
615,False
168,True
2849,False
3320,False
3583,False
5467,False
3350,False
577,False
1490,True
3594,False
997,False
5341,False
4597,False
4727,False
109,True
126,True
4830,False
4977,False
4656,False
5461,False
634,False
3222,False
1782,True
4148,True
2956,False
3480,False
2668,False
4198,True
5415,False
4527,False
4894,False
2639,False
4355,True
2188,False
58,True
1864,True
4271,True
256,True
938,False
2713,False
1697,True
948,False
1129,False
420,False
753,False
4744,False
3998,False
1466,True
4548,False
3800,False
2362,False
1149,False
4258,True
590,False
1768,True
2630,False
1465,True
5568,False
3029,False
673,False
2913,False
4970,False
3395,False
1134,False
2031,False
4698,False
4672,False
5160,False
3067,False
331,False
973,False
4669,False
4127,True
2016,False
1427,True
5482,False
2576,False
1766,True
4458,False
3709,False
2586,False
3307,False
880,False
1854,True
620,False
1829,True
2589,False
5036,False
3414,False
1155,False
261,True
4921,False
2795,False
1763,True
4674,False
2033,False
1170,False
5610,False
1317,True
3403,False
1838,True
918,False
4928,False
4490,False
2845,False
455,False
5283,False
2903,False
1207,False
756,False
3694,False
1892,True
3103,False
3020,False
4570,False
2455,False
472,False
3327,False
4240,True
5366,False
4926,False
200,True
862,False
1471,True
4690,False
2364,False
629,False
3754,False
95,True
1594,True
5390,False
4623,False
4067,True
5021,False
2324,False
86,True
2119,False
2733,False
3872,False
829,False
5630,False
4870,False
1715,True
4295,True
4414,True
539,False
4800,False
855,False
2794,False
4979,False
1231,True
4096,True
4452,False
5071,False
3479,False
218,True
3007,False
3148,False
5132,False
4657,False
1235,True
5475,False
37,True
3036,False
4169,True
473,False
5209,False
510,False
2721,False
5208,False
5408,False
4677,False
238,True
5428,False
2969,False
2693,False
1692,True
1584,True
3958,False
5585,False
3164,False
2650,False
496,False
4756,False
3001,False
3868,False
3853,False
1420,True
2848,False
1452,True
2,True
2661,False
317,False
2940,False
4103,True
3370,False
594,False
2761,False
3157,False
4457,False
4936,False
301,False
4017,False
879,False
3644,False
2996,False
2679,False
2759,False
3571,False
2571,False
3854,False
4824,False
1408,True
1535,True
5516,False
140,True
2084,False
4432,True
588,False
5189,False
1895,True
1936,False
1620,True
5501,False
2973,False
1512,True
4222,True
681,False
2242,False
4149,True
4318,True
4874,False
5332,False
4879,False
2154,False
5131,False
1922,False
4341,True
4276,True
4610,False
1908,True
3467,False
2429,False
2965,False
3968,False
5347,False
282,True
133,True
5274,False
2823,False
827,False
5076,False
1754,True
4028,False
5623,False
4855,False
944,False
1329,True
5110,False
3967,False
1165,False
2672,False
784,False
4465,False
59,True
4789,False
897,False
3074,False
2854,False
1243,True
5605,False
1064,False
4296,True
3760,False
5413,False
5205,False
4447,False
950,False
92,True
204,True
5544,False
167,True
3812,False
2919,False
4724,False
4383,True
3211,False
2884,False
1876,True
4722,False
1311,True
4708,False
5183,False
2736,False
206,True
2323,False
4535,False
1380,True
388,False
3775,False
2263,False
4650,False
1444,True
3348,False
720,False
5579,False
384,False
5225,False
2435,False
5508,False
1065,False
3178,False
3943,False
5026,False
772,False
2612,False
3487,False
5019,False
2129,False
2468,False
1069,False
2599,False
2707,False
4903,False
4172,True
4951,False
3734,False
3106,False
2797,False
515,False
1130,False
1578,True
2411,False
2256,False
3983,False
5116,False
980,False
4606,False
5298,False
1395,True
814,False
4324,True
2152,False
1785,True
3806,False
1079,False
3539,False
3722,False
837,False
2874,False
3356,False
2705,False
3900,False
5497,False
807,False
4769,False
911,False
724,False
908,False
1211,False
2463,False
5666,False
2540,False
4462,False
5333,False
592,False
210,True
4388,True
1552,True
2153,False
2592,False
4440,True
2140,False
3175,False
3537,False
4696,False
1572,True
1522,True
4272,True
17,True
3861,False
4562,False
2951,False
974,False
608,False
398,False
1958,False
2433,False
890,False
4477,False
5572,False
1642,True
1029,False
5357,False
746,False
5373,False
611,False
314,False
4522,False
5082,False
3917,False
1285,True
2881,False
3559,False
1952,False
1774,True
3730,False
559,False
4918,False
4529,False
3817,False
1937,False
1757,True
336,False
4056,True
48,True
4449,False
4344,True
4235,True
4066,True
1383,True
2578,False
1104,False
3265,False
4050,True
2231,False
5432,False
1712,True
2275,False
2488,False
3682,False
31,True
127,True
5593,False
4632,False
1772,True
858,False
3359,False
4097,True
43,True
2699,False
1568,True
186,True
3875,False
3336,False
1265,True
1460,True
5023,False
776,False
3131,False
4072,True
860,False
180,True
2460,False
310,False
4472,False
3504,False
72,True
4798,False
1333,True
2671,False
313,False
597,False
1224,True
688,False
2314,False
5450,False
3672,False
5253,False
2577,False
5294,False
4033,False
1675,True
2717,False
4147,True
232,True
4887,False
5161,False
5323,False
1542,True
5487,False
779,False
5262,False
5234,False
217,True
517,False
1001,False
5254,False
864,False
4242,True
437,False
5144,False
3267,False
2788,False
4998,False
3612,False
1531,True
962,False
3562,False
234,True
146,True
1316,True
1498,True
5003,False
726,False
2177,False
3182,False
5290,False
2486,False
3458,False
3579,False
4603,False
2210,False
4285,True
5484,False
4645,False
2221,False
714,False
2549,False
1032,False
1338,True
4437,True
225,True
24,True
2146,False
2192,False
4239,True
20,True
1539,True
651,False
178,True
5072,False
5319,False
2446,False
5354,False
638,False
3358,False
2093,False
4105,True
4291,True
189,True
600,False
1628,True
4902,False
488,False
3590,False
3898,False
3363,False
4382,True
1299,True
535,False
676,False
1664,True
5148,False
668,False
4616,False
2811,False
2601,False
3604,False
295,True
4954,False
2844,False
920,False
747,False
4065,True
4590,False
4300,True
3153,False
4767,False
3666,False
4201,True
630,False
3523,False
3809,False
1030,False
399,False
4563,False
4738,False
4406,True
4771,False
5613,False
2594,False
2602,False
3993,False
2053,False
1645,True
2711,False
4238,True
5015,False
5267,False
2948,False
5545,False
1318,True
1173,False
1219,True
5060,False
4152,True
2758,False
2993,False
1654,True
4188,True
3915,False
1336,True
903,False
4430,True
4220,True
642,False
4911,False
4279,True
5122,False
5178,False
2792,False
3637,False
4205,True
2464,False
5456,False
5517,False
3697,False
1089,False
4100,True
5256,False
2037,False
4118,True
4113,True
3629,False
82,True
2212,False
5342,False
1738,True
2779,False
4614,False
1403,True
3627,False
2550,False
3807,False
1795,True
3379,False
2368,False
458,False
4742,False
1000,False
572,False
2237,False
1368,True
12,True
2103,False
3305,False
4581,False
1867,True
2032,False
3811,False
2064,False
1051,False
1910,True
465,False
128,True
390,False
3488,False
1732,True
4364,True
4731,False
5533,False
782,False
4481,False
3548,False
4476,False
3325,False
932,False
5454,False
219,True
4668,False
3969,False
3893,False
52,True
4011,False
4914,False
2285,False
4119,True
3846,False
4782,False
1492,True
2533,False
5634,False
5658,False
4079,True
2367,False
3909,False
112,True
3141,False
4416,True
5368,False
4030,False
3287,False
1166,False
3572,False
1184,False
4702,False
3693,False
4241,True
4540,False
3152,False
2253,False
4182,True
501,False
703,False
1793,True
3102,False
5228,False
5367,False
768,False
1208,False
1571,True
260,True
497,False
2975,False
507,False
1188,False
1157,False
1068,False
3156,False
2476,False
1360,True
3717,False
4350,True
5578,False
2099,False
1082,False
4884,False
202,True
4153,True
1210,False
2389,False
2395,False
1476,True
3463,False
1059,False
4366,True
2477,False
3743,False
3934,False
4966,False
4246,True
3964,False
3630,False
2908,False
1719,True
2319,False
1497,True
3464,False
765,False
2519,False
806,False
5381,False
1671,True
1536,True
3340,False
79,True
346,False
1507,True
2870,False
3914,False
4145,True
3022,False
3708,False
3919,False
0,True
2055,False
3425,False
1561,True
3118,False
4267,True
1945,False
4087,True
3534,False
3569,False
552,False
2307,False
2457,False
1573,True
766,False
213,True
1245,True
2946,False
4190,True
1863,True
3951,False
323,False
3207,False
4381,True
5301,False
1428,True
2363,False
3026,False
350,False
942,False
769,False
898,False
2958,False
891,False
4415,True
1118,False
3315,False
5238,False
754,False
1473,True
550,False
1200,False
3081,False
1268,True
3430,False
396,False
1907,True
4232,True
3167,False
3169,False
3825,False
5100,False
1767,True
4586,False
2101,False
1911,True
637,False
1920,False
34,True
3375,False
4639,False
493,False
2304,False
1023,False
1150,False
825,False
1982,False
1569,True
2040,False
540,False
4536,False
913,False
1676,True
5135,False
4368,True
5602,False
2331,False
3468,False
5155,False
4394,True
988,False
1117,False
3244,False
2878,False
5151,False
35,True
1280,True
842,False
3540,False
733,False
3411,False
1379,True
5258,False
1024,False
3971,False
4528,False
2734,False
3908,False
5149,False
4174,True
2095,False
4478,False
4407,True
4822,False
2160,False
5050,False
2472,False
4848,False
5530,False
1794,True
4939,False
4760,False
2365,False
4772,False
5540,False
3404,False
2211,False
1601,True
4376,True
4387,True
1890,True
5043,False
584,False
2086,False
2019,False
440,False
1995,False
1095,False
1034,False
1974,False
1808,True
4068,True
2329,False
164,True
2450,False
1684,True
3089,False
2536,False
578,False
4519,False
1992,False
288,True
4493,False
5539,False
1122,False
3282,False
1160,False
4488,False
4010,False
5280,False
762,False
3976,False
645,False
3613,False
1877,True
1873,True
1916,False
3209,False
2700,False
41,True
5001,False
2204,False
4485,False
3112,False
3080,False
452,False
285,True
653,False
98,True
2215,False
3316,False
4132,True
1806,True
4345,True
3247,False
2079,False
1826,True
233,True
3491,False
3213,False
2193,False
2035,False
3284,False
5670,False
2459,False
476,False
1513,True
3200,False
3406,False
5538,False
886,False
4840,False
30,True
342,False
5435,False
850,False
3528,False
3748,False
4941,False
4218,True
566,False
4560,False
3930,False
5474,False
4007,False
3076,False
4420,True
2945,False
856,False
1040,False
3716,False
1249,True
2246,False
1063,False
3009,False
2201,False
2563,False
939,False
2126,False
4953,False
801,False
3263,False
1216,False
4976,False
2240,False
3334,False
3151,False
791,False
5406,False
40,True
3417,False
685,False
3219,False
4176,True
5027,False
4378,True
3705,False
665,False
1781,True
3877,False
2644,False
1070,False
813,False
1011,False
763,False
254,True
5465,False
3110,False
2801,False
5494,False
1114,False
1965,False
4749,False
1931,False
1133,False
1674,True
2439,False
3306,False
1384,True
4646,False
1258,True
4504,False
5056,False
5146,False
1925,False
2525,False
425,False
1626,True
4633,False
804,False
5553,False
3461,False
1913,False
10,True
1888,True
3558,False
2249,False
3871,False
3128,False
3701,False
2626,False
456,False
2766,False
2017,False
3901,False
3455,False
4486,False
5291,False
2947,False
354,False
2731,False
1132,False
4736,False
4832,False
1393,True
2474,False
1706,True
2493,False
587,False
4932,False
125,True
853,False
3123,False
5326,False
2760,False
3448,False
2354,False
2428,False
108,True
1688,True
1776,True
4134,True
3852,False
481,False
4990,False
247,True
416,False
1619,True
4069,True
2793,False
1131,False
3386,False
3006,False
5193,False
5664,False
4508,False
3641,False
5436,False
1195,False
3462,False
4949,False
4494,False
4854,False
3656,False
1906,True
2111,False
2004,False
144,True
1015,False
5184,False
4282,True
646,False
135,True
5177,False
2313,False
3905,False
5308,False
2120,False
2184,False
5300,False
3720,False
2110,False
4513,False
2353,False
734,False
1812,True
2615,False
2998,False
4768,False
3013,False
1668,True
5200,False
